user_id,first_name,last_name,age,city,plan,cant_mensajes,cant_caracteres,cant_llamadas,cant_min_llamada,year,reg_date,churn_date,limite_cant_llamadas,limite_cant_min_llamada,limite_cant_mensajes,limite_cant_caracteres
13314,Sofia,Ramirez,67.0,Desconocido,Premium,3,165.0,6,17.38,2024.0,2024-06-26 10:25:28.582145536+00:00,,6,17.38,3,165.0
13315,Ana,Garcia,31.0,Medellín,Premium,6,353.0,5,31.729999999999997,2024.0,2024-06-26 16:59:46.496624160+00:00,,5,31.729999999999997,6,353.0
13316,Mariana,Torres,78.0,Medellín,Basico,6,393.0,2,5.82,2024.0,2024-06-26 23:34:04.411102784+00:00,,2,5.82,6,393.0
13317,Sofia,Torres,20.0,Cali,Basico,5,239.0,8,24.869999999999997,2024.0,2024-06-27 06:08:22.325581392+00:00,,8,24.869999999999997,5,239.0
13318,Sofia,Torres,51.0,MTY,Basico,8,467.0,5,23.130000000000003,2024.0,2024-06-27 12:42:40.240060016+00:00,,5,23.130000000000003,8,467.0
13319,Sofia,Gomez,50.0,CDMX,Basico,7,378.0,3,5.16,2024.0,2024-06-27 19:16:58.154538640+00:00,,3,5.16,7,378.0
13320,Sofia,Torres,67.0,Medellín,Premium,4,170.0,8,40.14,2024.0,2024-06-28 01:51:16.069017264+00:00,,8,40.14,4,170.0
13321,Luis,Garcia,41.0,GDL,Premium,2,127.0,2,2.59,2024.0,2024-06-28 08:25:33.983495872+00:00,,2,2.59,2,127.0
13322,Mariana,Garcia,26.0,Bogotá,Premium,3,171.0,5,56.85,2024.0,2024-06-28 14:59:51.897974496+00:00,,5,56.85,3,171.0
13323,Mariana,Lopez,30.0,Medellín,Basico,1,87.0,3,16.310000000000002,2024.0,2024-06-28 21:34:09.812453120+00:00,,3,16.310000000000002,1,87.0
13324,Mariana,Gomez,19.0,Cali,Basico,6,241.0,7,60.66,2024.0,2024-06-29 04:08:27.726931744+00:00,,7,60.66,6,241.0
13325,Carlos,Garcia,24.0,MTY,Basico,4,177.0,7,143.97,2024.0,2024-06-29 10:42:45.641410352+00:00,,7,82.19759999999998,4,177.0
13326,Mateo,Ramirez,65.0,Bogotá,Basico,2,94.0,8,31.18,2024.0,2024-06-29 17:17:03.555888976+00:00,,8,31.18,2,94.0
13327,Mariana,Gomez,48.0,Medellín,Basico,4,218.0,2,5.35,2024.0,2024-06-29 23:51:21.470367600+00:00,,2,5.35,4,218.0
13328,Sofia,Gomez,38.0,Cali,Basico,6,330.0,6,35.03,2024.0,2024-06-30 06:25:39.384846208+00:00,2024-10-21 00:20:00+00:00,6,35.03,6,330.0
13329,Sofia,Garcia,36.0,Cali,Basico,1,68.0,6,35.64,2024.0,2024-06-30 12:59:57.299324832+00:00,,6,35.64,1,68.0
13330,Mariana,Ramirez,42.0,Desconocido,Basico,10,496.0,4,18.130000000000003,2024.0,2024-06-30 19:34:15.213803456+00:00,,4,18.130000000000003,10,496.0
13331,Mariana,Lopez,64.0,CDMX,Basico,4,222.0,4,17.8,2024.0,2024-07-01 02:08:33.128282080+00:00,,4,17.8,4,222.0
13332,Sofia,Garcia,39.0,Bogotá,Basico,5,267.0,6,15.56,2024.0,2024-07-01 08:42:51.042760688+00:00,2024-10-16 23:06:40+00:00,6,15.56,5,267.0
13333,Carlos,Ramirez,28.0,GDL,Premium,11,568.0,4,10.94,2024.0,2024-07-01 15:17:08.957239312+00:00,,4,10.94,11,568.0
13334,Ana,Gomez,50.0,CDMX,Basico,11,558.0,3,7.6899999999999995,2024.0,2024-07-01 21:51:26.871717936+00:00,2024-07-02 00:26:40+00:00,3,7.6899999999999995,11,558.0
13335,Ana,Ramirez,49.0,Desconocido,Basico,4,172.0,3,8.940000000000001,2024.0,2024-07-02 04:25:44.786196560+00:00,,3,8.940000000000001,4,172.0
13336,Mariana,Gomez,38.0,Desconocido,Basico,6,326.0,4,14.98,2024.0,2024-07-02 11:00:02.700675168+00:00,,4,14.98,6,326.0
13337,Luis,Garcia,56.0,GDL,Premium,5,290.0,1,1.94,2024.0,2024-07-02 17:34:20.615153792+00:00,,1,1.94,5,290.0
13338,Mariana,Garcia,37.0,CDMX,Basico,3,175.0,6,11.48,2024.0,2024-07-03 00:08:38.529632416+00:00,,6,11.48,3,175.0
13339,Mariana,Torres,25.0,GDL,Premium,4,158.0,2,19.279999999999998,2024.0,2024-07-03 06:42:56.444111040+00:00,,2,19.279999999999998,4,158.0
13340,Ana,Torres,59.0,Cali,Basico,6,209.0,8,74.05,2024.0,2024-07-03 13:17:14.358589648+00:00,,8,74.05,6,209.0
13341,Sofia,Torres,54.0,GDL,Premium,5,262.0,3,15.690000000000001,2024.0,2024-07-03 19:51:32.273068272+00:00,,3,15.690000000000001,5,262.0
13342,Mariana,Garcia,26.0,CDMX,Basico,4,202.0,4,31.99,2024.0,2024-07-04 02:25:50.187546896+00:00,,4,31.99,4,202.0
13343,Sofia,Lopez,42.0,CDMX,Basico,5,215.0,4,21.7,2024.0,2024-07-04 09:00:08.102025504+00:00,,4,21.7,5,215.0
13344,Sofia,Garcia,42.0,Bogotá,Basico,6,292.0,3,19.65,2024.0,2024-07-04 15:34:26.016504128+00:00,,3,19.65,6,292.0
13345,Luis,Ramirez,50.0,Desconocido,Basico,12,622.0,9,46.99,2024.0,2024-07-04 22:08:43.930982752+00:00,,9,46.99,12,622.0
13346,Sofia,Garcia,19.0,GDL,Premium,9,487.0,3,23.169999999999998,2024.0,2024-07-05 04:43:01.845461376+00:00,,3,23.169999999999998,9,487.0
13347,Ana,Garcia,36.0,Bogotá,Basico,3,191.0,2,6.22,2024.0,2024-07-05 11:17:19.759939984+00:00,2024-09-24 23:20:00+00:00,2,6.22,3,191.0
13348,Carlos,Gomez,63.0,CDMX,Basico,6,381.0,3,2.7399999999999998,2024.0,2024-07-05 17:51:37.674418608+00:00,,3,2.7399999999999998,6,381.0
13349,Carlos,Gomez,37.0,Bogotá,Premium,4,134.0,3,9.81,2024.0,2024-07-06 00:25:55.588897232+00:00,,3,9.81,4,134.0
13350,Mateo,Gomez,59.0,Medellín,Basico,4,174.0,7,82.17999999999999,2024.0,2024-07-06 07:00:13.503375856+00:00,,7,82.17999999999999,4,174.0
13351,Mariana,Garcia,58.0,GDL,Premium,4,156.0,2,15.169999999999998,2024.0,2024-07-06 13:34:31.417854464+00:00,,2,15.169999999999998,4,156.0
13352,Ana,Lopez,59.0,GDL,Basico,8,419.0,3,25.63,2024.0,2024-07-06 20:08:49.332333088+00:00,,3,25.63,8,419.0
13353,Sofia,Ramirez,46.0,Cali,Premium,6,299.0,2,1.25,2024.0,2024-07-07 02:43:07.246811712+00:00,,2,1.25,6,299.0
13354,Carlos,Ramirez,23.0,CDMX,Basico,9,408.0,7,26.83,2024.0,2024-07-07 09:17:25.161290320+00:00,,7,26.83,9,408.0
13355,Ana,Lopez,34.0,Medellín,Basico,7,320.0,2,2.5,2024.0,2024-07-07 15:51:43.075768944+00:00,,2,2.5,7,320.0
13356,Carlos,Lopez,77.0,MTY,Basico,9,581.0,6,30.32,2024.0,2024-07-07 22:26:00.990247568+00:00,,6,30.32,9,581.0
13357,Sofia,Ramirez,42.0,GDL,Basico,5,284.0,4,5.05,2024.0,2024-07-08 05:00:18.904726192+00:00,,4,5.05,5,284.0
13358,Carlos,Torres,55.0,Medellín,Basico,6,316.0,6,36.79,2024.0,2024-07-08 11:34:36.819204800+00:00,,6,36.79,6,316.0
13359,Mariana,Gomez,21.0,Cali,Basico,6,281.0,5,14.620000000000001,2024.0,2024-07-08 18:08:54.733683424+00:00,,5,14.620000000000001,6,281.0
13360,Mariana,Gomez,47.0,Bogotá,Premium,8,433.0,6,16.14,2024.0,2024-07-09 00:43:12.648162048+00:00,2024-09-13 01:13:20+00:00,6,16.14,8,433.0
13361,Mateo,Ramirez,37.0,CDMX,Premium,4,221.0,5,41.46,2024.0,2024-07-09 07:17:30.562640672+00:00,,5,41.46,4,221.0
13362,Mateo,Lopez,20.0,Bogotá,Premium,4,174.0,4,24.58,2024.0,2024-07-09 13:51:48.477119280+00:00,,4,24.58,4,174.0
13363,Carlos,Torres,40.0,Bogotá,Premium,5,216.0,5,13.39,2024.0,2024-07-09 20:26:06.391597904+00:00,,5,13.39,5,216.0
13364,Ana,Ramirez,68.0,Bogotá,Premium,4,199.0,0,0.0,2024.0,2024-07-10 03:00:24.306076528+00:00,,0,0.0,4,199.0
13365,Mariana,Gomez,35.0,Medellín,Premium,5,334.0,6,21.13,2024.0,2024-07-10 09:34:42.220555136+00:00,,6,21.13,5,334.0
13366,Ana,Garcia,43.0,CDMX,Premium,5,223.0,6,30.6,2024.0,2024-07-10 16:09:00.135033760+00:00,,6,30.6,5,223.0
13367,Ana,Lopez,73.0,Bogotá,Basico,6,334.0,7,40.76,2024.0,2024-07-10 22:43:18.049512384+00:00,,7,40.76,6,334.0
13368,Carlos,Garcia,53.0,Bogotá,Premium,2,140.0,3,9.45,2024.0,2024-07-11 05:17:35.963991008+00:00,,3,9.45,2,140.0
13369,Ana,Ramirez,25.0,MTY,Premium,3,108.0,4,26.58,2024.0,2024-07-11 11:51:53.878469616+00:00,2024-10-24 00:33:20+00:00,4,26.58,3,108.0
13370,Mariana,Gomez,34.0,Medellín,Premium,5,299.0,2,6.540000000000001,2024.0,2024-07-11 18:26:11.792948240+00:00,,2,6.540000000000001,5,299.0
13371,Sofia,Torres,48.0,GDL,Basico,3,141.0,2,9.21,2024.0,2024-07-12 01:00:29.707426864+00:00,,2,9.21,3,141.0
13372,Mateo,Garcia,54.0,MTY,Basico,3,179.0,1,2.19,2024.0,2024-07-12 07:34:47.621905488+00:00,,1,2.19,3,179.0
13373,Sofia,Torres,62.0,Desconocido,Premium,5,241.0,7,39.74,2024.0,2024-07-12 14:09:05.536384096+00:00,,7,39.74,5,241.0
13374,Ana,Gomez,74.0,MTY,Premium,4,223.0,6,11.9,2024.0,2024-07-12 20:43:23.450862720+00:00,,6,11.9,4,223.0
13375,Sofia,Garcia,50.0,MTY,Basico,4,201.0,0,0.0,2024.0,2024-07-13 03:17:41.365341344+00:00,,0,0.0,4,201.0
13376,Mariana,Torres,44.0,Bogotá,Basico,3,88.0,5,22.099999999999998,2024.0,2024-07-13 09:51:59.279819952+00:00,,5,22.099999999999998,3,88.0
13377,Mariana,Torres,62.0,Desconocido,Basico,5,282.0,4,18.86,2024.0,2024-07-13 16:26:17.194298576+00:00,,4,18.86,5,282.0
13378,Ana,Garcia,21.0,Desconocido,Basico,10,560.0,2,5.29,2024.0,2024-07-13 23:00:35.108777200+00:00,,2,5.29,10,560.0
13379,Carlos,Gomez,39.0,Bogotá,Basico,0,0.0,9,39.44,2024.0,2024-07-14 05:34:53.023255824+00:00,,9,39.44,1,34.0
13380,Sofia,Torres,43.0,CDMX,Basico,4,166.0,3,10.25,2024.0,2024-07-14 12:09:10.937734432+00:00,,3,10.25,4,166.0
13381,Carlos,Ramirez,49.0,Desconocido,Premium,4,174.0,2,1.48,2024.0,2024-07-14 18:43:28.852213056+00:00,,2,1.48,4,174.0
13382,Carlos,Garcia,41.0,Bogotá,Premium,6,340.0,6,17.88,2024.0,2024-07-15 01:17:46.766691680+00:00,,6,17.88,6,340.0
13383,Luis,Lopez,63.0,MTY,Basico,2,47.0,4,26.73,2024.0,2024-07-15 07:52:04.681170304+00:00,,4,26.73,2,47.0
13384,Ana,Lopez,52.0,Cali,Premium,11,527.0,5,27.88,2024.0,2024-07-15 14:26:22.595648912+00:00,2024-06-10 22:53:20+00:00,5,27.88,11,527.0
13385,Mateo,Gomez,54.0,MTY,Basico,5,205.0,5,64.67,2024.0,2024-07-15 21:00:40.510127536+00:00,,5,64.67,5,205.0
13386,Mariana,Ramirez,49.0,CDMX,Basico,6,337.0,3,11.3,2024.0,2024-07-16 03:34:58.424606160+00:00,,3,11.3,6,337.0
13387,Mariana,Torres,24.0,Cali,Basico,4,209.0,9,76.64999999999999,2024.0,2024-07-16 10:09:16.339084768+00:00,,9,76.64999999999999,4,209.0
13388,Ana,Lopez,50.0,Bogotá,Premium,4,213.0,6,36.870000000000005,2024.0,2024-07-16 16:43:34.253563392+00:00,,6,36.870000000000005,4,213.0
13389,Mateo,Gomez,48.0,MTY,Premium,5,300.0,5,13.32,2024.0,2024-07-16 23:17:52.168042016+00:00,,5,13.32,5,300.0
13390,Mariana,Ramirez,72.0,GDL,Premium,3,124.0,2,2.92,2024.0,2024-07-17 05:52:10.082520640+00:00,,2,2.92,3,124.0
13391,Ana,Ramirez,78.0,Bogotá,Basico,4,239.0,4,14.48,2024.0,2024-07-17 12:26:27.996999248+00:00,2024-07-06 23:53:20+00:00,4,14.48,4,239.0
13392,Mariana,Gomez,29.0,GDL,Basico,6,271.0,5,9.19,2024.0,2024-07-17 19:00:45.911477872+00:00,,5,9.19,6,271.0
13393,Carlos,Gomez,28.0,MTY,Basico,7,258.0,2,19.54,2024.0,2024-07-18 01:35:03.825956496+00:00,,2,19.54,7,258.0
13394,Sofia,Torres,41.0,Medellín,Premium,4,217.0,1,29.59,2024.0,2024-07-18 08:09:21.740435120+00:00,2024-07-08 23:06:40+00:00,1,29.59,4,217.0
13395,Sofia,Gomez,25.0,Desconocido,Premium,5,254.0,4,14.86,2024.0,2024-07-18 14:43:39.654913728+00:00,,4,14.86,5,254.0
13396,Mariana,Torres,49.0,Bogotá,Basico,4,148.0,4,18.970000000000002,2024.0,2024-07-18 21:17:57.569392352+00:00,,4,18.970000000000002,4,148.0
13397,Luis,Torres,74.0,Cali,Basico,2,83.0,3,15.29,2024.0,2024-07-19 03:52:15.483870976+00:00,,3,15.29,2,83.0
13398,Mateo,Garcia,55.0,Cali,Premium,5,241.0,5,26.65,2024.0,2024-07-19 10:26:33.398349584+00:00,,5,26.65,5,241.0
13399,Mateo,Ramirez,77.0,Medellín,Premium,7,287.0,8,70.8,2024.0,2024-07-19 17:00:51.312828208+00:00,,8,70.8,7,287.0
13400,Mateo,Ramirez,39.0,GDL,Basico,5,248.0,5,24.39,2024.0,2024-07-19 23:35:09.227306832+00:00,,5,24.39,5,248.0
13401,Carlos,Ramirez,51.0,Desconocido,Premium,3,181.0,5,18.2,2024.0,2024-07-20 06:09:27.141785456+00:00,,5,18.2,3,181.0
13402,Mateo,Garcia,36.0,Bogotá,Basico,3,143.0,7,18.060000000000002,2024.0,2024-07-20 12:43:45.056264064+00:00,,7,18.060000000000002,3,143.0
13403,Sofia,Torres,69.0,CDMX,Basico,5,252.0,7,54.75,2024.0,2024-07-20 19:18:02.970742688+00:00,,7,54.75,5,252.0
13404,Carlos,Torres,37.0,GDL,Basico,2,83.0,5,32.08,2024.0,2024-07-21 01:52:20.885221312+00:00,,5,32.08,2,83.0
13405,Ana,Gomez,73.0,Cali,Basico,3,80.0,5,40.82,2024.0,2024-07-21 08:26:38.799699936+00:00,,5,40.82,3,80.0
13406,Mateo,Garcia,31.0,CDMX,Basico,12,654.0,3,17.11,2024.0,2024-07-21 15:00:56.714178544+00:00,,3,17.11,12,654.0
13407,Mateo,Gomez,50.0,CDMX,Basico,6,267.0,2,29.59,2024.0,2024-07-21 21:35:14.628657168+00:00,,2,29.59,6,267.0
13408,Ana,Garcia,27.0,Medellín,Basico,7,343.0,5,23.6,2024.0,2024-07-22 04:09:32.543135792+00:00,,5,23.6,7,343.0
13409,Mateo,Gomez,33.0,Desconocido,Basico,5,198.0,5,18.220000000000002,2024.0,2024-07-22 10:43:50.457614416+00:00,,5,18.220000000000002,5,198.0
13410,Ana,Lopez,79.0,Medellín,Basico,3,141.0,3,2.16,2024.0,2024-07-22 17:18:08.372093024+00:00,,3,2.16,3,141.0
13411,Carlos,Ramirez,21.0,GDL,Basico,7,386.0,3,19.01,2024.0,2024-07-22 23:52:26.286571648+00:00,,3,19.01,7,386.0
13412,Sofia,Ramirez,44.0,CDMX,Premium,6,332.0,10,35.19,2024.0,2024-07-23 06:26:44.201050272+00:00,,10,35.19,6,332.0
13413,Ana,Torres,45.0,Medellín,Basico,5,283.0,1,7.79,2024.0,2024-07-23 13:01:02.115528880+00:00,,1,7.79,5,283.0
13414,Luis,Lopez,78.0,CDMX,Basico,2,76.0,5,17.41,2024.0,2024-07-23 19:35:20.030007504+00:00,,5,17.41,2,76.0
13415,Ana,Ramirez,60.0,Medellín,Premium,5,184.0,6,35.58,2024.0,2024-07-24 02:09:37.944486128+00:00,,6,35.58,5,184.0
13416,Mateo,Torres,33.0,GDL,Basico,4,191.0,5,31.47,2024.0,2024-07-24 08:43:55.858964752+00:00,,5,31.47,4,191.0
13417,Carlos,Lopez,76.0,Desconocido,Basico,5,270.0,5,36.89,2024.0,2024-07-24 15:18:13.773443360+00:00,,5,36.89,5,270.0
13418,Mariana,Ramirez,69.0,Bogotá,Basico,6,342.0,3,36.199999999999996,2024.0,2024-07-24 21:52:31.687921984+00:00,,3,36.199999999999996,6,342.0
13419,Carlos,Gomez,50.0,GDL,Premium,5,231.0,3,12.74,2024.0,2024-07-25 04:26:49.602400608+00:00,,3,12.74,5,231.0
13420,Mariana,Garcia,65.0,Desconocido,Premium,1,46.0,2,1.17,2024.0,2024-07-25 11:01:07.516879232+00:00,,2,1.17,1,46.0
13421,Ana,Lopez,36.0,GDL,Basico,5,260.0,5,19.509999999999998,2024.0,2024-07-25 17:35:25.431357840+00:00,,5,19.509999999999998,5,260.0
13422,Sofia,Torres,38.0,MTY,Premium,8,390.0,4,15.22,2024.0,2024-07-26 00:09:43.345836464+00:00,2024-06-05 01:13:20+00:00,4,15.22,8,390.0
13423,Luis,Lopez,39.0,Cali,Basico,10,531.0,6,17.7,2024.0,2024-07-26 06:44:01.260315088+00:00,,6,17.7,10,531.0
13424,Carlos,Torres,26.0,MTY,Premium,10,460.0,7,13.65,2024.0,2024-07-26 13:18:19.174793696+00:00,,7,13.65,10,460.0
13425,Mateo,Lopez,26.0,Bogotá,Basico,5,213.0,3,10.850000000000001,2024.0,2024-07-26 19:52:37.089272320+00:00,,3,10.850000000000001,5,213.0
13426,Mariana,Torres,26.0,MTY,Premium,8,384.0,2,3.77,2024.0,2024-07-27 02:26:55.003750944+00:00,,2,3.77,8,384.0
13427,Mateo,Ramirez,44.0,CDMX,Basico,6,332.0,3,11.33,2024.0,2024-07-27 09:01:12.918229568+00:00,,3,11.33,6,332.0
13428,Sofia,Gomez,34.0,CDMX,Basico,2,134.0,6,31.6,2024.0,2024-07-27 15:35:30.832708176+00:00,,6,31.6,2,134.0
13429,Mariana,Ramirez,61.0,Medellín,Premium,4,202.0,4,10.19,2024.0,2024-07-27 22:09:48.747186800+00:00,,4,10.19,4,202.0
13430,Carlos,Gomez,74.0,Medellín,Premium,8,410.0,3,21.939999999999998,2024.0,2024-07-28 04:44:06.661665424+00:00,,3,21.939999999999998,8,410.0
13431,Ana,Ramirez,62.0,GDL,Basico,3,177.0,3,2.31,2024.0,2024-07-28 11:18:24.576144048+00:00,,3,2.31,3,177.0
13432,Mateo,Ramirez,25.0,GDL,Basico,7,307.0,4,18.4,2024.0,2024-07-28 17:52:42.490622656+00:00,,4,18.4,7,307.0
13433,Sofia,Lopez,33.0,Desconocido,Basico,11,472.0,3,17.259999999999998,2024.0,2024-07-29 00:27:00.405101280+00:00,,3,17.259999999999998,11,472.0
13434,Carlos,Garcia,35.0,Desconocido,Basico,4,180.0,0,0.0,2024.0,2024-07-29 07:01:18.319579904+00:00,,0,0.0,4,180.0
13435,Carlos,Torres,78.0,Bogotá,Basico,2,110.0,3,13.06,2024.0,2024-07-29 13:35:36.234058512+00:00,,3,13.06,2,110.0
13436,Carlos,Torres,76.0,Cali,Basico,2,42.0,4,21.18,2024.0,2024-07-29 20:09:54.148537136+00:00,2024-09-07 23:00:00+00:00,4,21.18,2,42.0
13437,Carlos,Torres,50.0,Medellín,Basico,5,248.0,1,1.18,2024.0,2024-07-30 02:44:12.063015760+00:00,,1,1.18,5,248.0
13438,Mariana,Gomez,18.0,GDL,Basico,5,237.0,5,14.940000000000001,2024.0,2024-07-30 09:18:29.977494384+00:00,,5,14.940000000000001,5,237.0
13439,Carlos,Torres,29.0,CDMX,Basico,6,306.0,2,3.59,2024.0,2024-07-30 15:52:47.891972992+00:00,,2,3.59,6,306.0
13440,Mateo,Torres,23.0,CDMX,Basico,5,123.0,5,45.56,2024.0,2024-07-30 22:27:05.806451616+00:00,,5,45.56,5,123.0
13441,Sofia,Lopez,58.0,Cali,Basico,4,257.0,10,42.64,2024.0,2024-07-31 05:01:23.720930240+00:00,,10,42.64,4,257.0
13442,Mariana,Ramirez,72.0,Medellín,Premium,8,410.0,11,46.5,2024.0,2024-07-31 11:35:41.635408864+00:00,2024-06-21 22:46:40+00:00,10,46.5,8,410.0
13443,Carlos,Torres,22.0,Medellín,Basico,5,194.0,5,18.31,2024.0,2024-07-31 18:09:59.549887472+00:00,,5,18.31,5,194.0
13444,Luis,Garcia,76.0,CDMX,Basico,6,303.0,6,24.64,2024.0,2024-08-01 00:44:17.464366096+00:00,,6,24.64,6,303.0
13445,Luis,Torres,33.0,Medellín,Basico,6,238.0,4,17.73,2024.0,2024-08-01 07:18:35.378844720+00:00,2024-08-27 00:53:20+00:00,4,17.73,6,238.0
13446,Sofia,Gomez,35.0,Cali,Basico,7,432.0,2,12.07,2024.0,2024-08-01 13:52:53.293323328+00:00,,2,12.07,7,432.0
13447,Ana,Gomez,66.0,Desconocido,Premium,4,129.0,8,46.96,2024.0,2024-08-01 20:27:11.207801952+00:00,,8,46.96,4,129.0
13448,Ana,Gomez,35.0,CDMX,Basico,2,95.0,2,10.629999999999999,2024.0,2024-08-02 03:01:29.122280576+00:00,,2,10.629999999999999,2,95.0
13449,Mariana,Torres,18.0,Medellín,Basico,3,148.0,4,35.980000000000004,2024.0,2024-08-02 09:35:47.036759200+00:00,,4,35.980000000000004,3,148.0
13450,Mariana,Lopez,36.0,CDMX,Premium,3,178.0,4,21.02,2024.0,2024-08-02 16:10:04.951237808+00:00,2024-09-12 00:13:20+00:00,4,21.02,3,178.0
13451,Mariana,Garcia,71.0,Medellín,Premium,3,164.0,5,30.39,2024.0,2024-08-02 22:44:22.865716432+00:00,,5,30.39,3,164.0
13452,Ana,Torres,78.0,Medellín,Basico,4,172.0,3,4.15,2024.0,2024-08-03 05:18:40.780195056+00:00,,3,4.15,4,172.0
13453,Luis,Lopez,25.0,CDMX,Basico,4,225.0,3,7.38,2024.0,2024-08-03 11:52:58.694673680+00:00,,3,7.38,4,225.0
13454,Ana,Lopez,20.0,Cali,Basico,3,159.0,3,15.62,2024.0,2024-08-03 18:27:16.609152288+00:00,,3,15.62,3,159.0
13455,Mateo,Torres,75.0,CDMX,Basico,5,309.0,1,4.74,2024.0,2024-08-04 01:01:34.523630912+00:00,,1,4.74,5,309.0
13456,Carlos,Torres,42.0,Cali,Basico,7,289.0,8,37.99,2024.0,2024-08-04 07:35:52.438109536+00:00,2024-08-21 00:26:40+00:00,8,37.99,7,289.0
13457,Mariana,Lopez,75.0,GDL,Basico,7,388.0,4,10.45,2024.0,2024-08-04 14:10:10.352588144+00:00,,4,10.45,7,388.0
13458,Luis,Lopez,22.0,Medellín,Basico,7,1805.0,7,53.64,2024.0,2024-08-04 20:44:28.267066768+00:00,,7,53.64,7,724.02
13459,Sofia,Lopez,72.0,Desconocido,Premium,6,322.0,6,18.68,2024.0,2024-08-05 03:18:46.181545392+00:00,,6,18.68,6,322.0
13460,Sofia,Torres,57.0,MTY,Basico,8,392.0,10,50.07,2024.0,2024-08-05 09:53:04.096024016+00:00,,10,50.07,8,392.0
13461,Carlos,Lopez,36.0,Bogotá,Basico,5,1714.0,4,8.45,2024.0,2024-08-05 16:27:22.010502624+00:00,,4,8.45,5,724.02
13462,Luis,Gomez,35.0,Bogotá,Premium,4,231.0,3,3.2199999999999998,2024.0,2024-08-05 23:01:39.924981248+00:00,,3,3.2199999999999998,4,231.0
13463,Ana,Torres,67.0,CDMX,Basico,4,253.0,2,5.699999999999999,2024.0,2024-08-06 05:35:57.839459872+00:00,,2,5.699999999999999,4,253.0
13464,Ana,Gomez,70.0,Bogotá,Basico,7,282.0,3,15.91,2024.0,2024-08-06 12:10:15.753938496+00:00,,3,15.91,7,282.0
13465,Mateo,Ramirez,48.0,Medellín,Basico,2,81.0,3,21.5,2024.0,2024-08-06 18:44:33.668417104+00:00,,3,21.5,2,81.0
13466,Mateo,Torres,50.0,Desconocido,Basico,4,197.0,2,4.41,2024.0,2024-08-07 01:18:51.582895728+00:00,,2,4.41,4,197.0
13467,Ana,Ramirez,64.0,Desconocido,Basico,6,328.0,1,7.19,2024.0,2024-08-07 07:53:09.497374352+00:00,2024-08-05 01:06:40+00:00,1,7.19,6,328.0
13468,Sofia,Lopez,35.0,Bogotá,Basico,9,511.0,6,39.51,2024.0,2024-08-07 14:27:27.411852960+00:00,,6,39.51,9,511.0
13469,Mariana,Lopez,78.0,Medellín,Basico,7,311.0,1,0.44,2024.0,2024-08-07 21:01:45.326331584+00:00,,1,0.44,7,311.0
13470,Sofia,Garcia,74.0,Cali,Basico,8,434.0,6,38.53,2024.0,2024-08-08 03:36:03.240810208+00:00,,6,38.53,8,434.0
13471,Mateo,Lopez,56.0,Bogotá,Premium,5,268.0,4,19.0,2024.0,2024-08-08 10:10:21.155288832+00:00,,4,19.0,5,268.0
13472,Carlos,Ramirez,33.0,CDMX,Basico,9,351.0,7,42.87,2024.0,2024-08-08 16:44:39.069767440+00:00,,7,42.87,9,351.0
13473,Ana,Lopez,48.0,Bogotá,Basico,6,305.0,4,21.07,2024.0,2024-08-08 23:18:56.984246064+00:00,,4,21.07,6,305.0
13474,Mateo,Torres,33.0,Cali,Premium,8,405.0,1,4.76,2024.0,2024-08-09 05:53:14.898724688+00:00,,1,4.76,8,405.0
13475,Mateo,Lopez,64.0,Bogotá,Basico,14,725.0,7,19.68,2024.0,2024-08-09 12:27:32.813203312+00:00,,7,19.68,12,724.02
13476,Mariana,Garcia,55.0,Medellín,Basico,12,699.0,7,42.06,2024.0,2024-08-09 19:01:50.727681920+00:00,,7,42.06,12,699.0
13477,Ana,Lopez,58.0,GDL,Basico,3,130.0,4,20.19,2024.0,2024-08-10 01:36:08.642160544+00:00,,4,20.19,3,130.0
13478,Mariana,Ramirez,24.0,Desconocido,Premium,4,152.0,5,20.68,2024.0,2024-08-10 08:10:26.556639168+00:00,,5,20.68,4,152.0
13479,Ana,Ramirez,31.0,Bogotá,Basico,7,305.0,5,63.14,2024.0,2024-08-10 14:44:44.471117792+00:00,,5,63.14,7,305.0
13480,Mariana,Lopez,60.0,Medellín,Premium,3,105.0,3,9.7,2024.0,2024-08-10 21:19:02.385596400+00:00,,3,9.7,3,105.0
13481,Sofia,Ramirez,70.0,CDMX,Premium,4,235.0,3,17.3,2024.0,2024-08-11 03:53:20.300075024+00:00,,3,17.3,4,235.0
13482,Carlos,Ramirez,48.0,CDMX,Basico,2,107.0,6,43.8,2024.0,2024-08-11 10:27:38.214553648+00:00,,6,43.8,2,107.0
13483,Carlos,Garcia,65.0,Cali,Basico,2,1519.0,1,0.98,2024.0,2024-08-11 17:01:56.129032256+00:00,,1,0.98,2,724.02
13484,Ana,Torres,42.0,Desconocido,Basico,1,105.0,3,36.02,2024.0,2024-08-11 23:36:14.043510880+00:00,,3,36.02,1,105.0
13485,Luis,Garcia,49.0,MTY,Basico,9,580.0,1,6.11,2024.0,2024-08-12 06:10:31.957989504+00:00,,1,6.11,9,580.0
13486,Mateo,Gomez,55.0,CDMX,Basico,4,148.0,1,5.58,2024.0,2024-08-12 12:44:49.872468128+00:00,2024-12-19 01:00:00+00:00,1,5.58,4,148.0
13487,Mateo,Garcia,39.0,MTY,Basico,3,151.0,4,19.869999999999997,2024.0,2024-08-12 19:19:07.786946736+00:00,,4,19.869999999999997,3,151.0
